location,name,freq,weighting,n_factors,date,ret
usa,short_term_reversal,monthly,ew,4,1939-09-30,0.0160388159166607
usa,short_term_reversal,monthly,ew,4,1939-10-31,0.101396535521003
usa,short_term_reversal,monthly,ew,4,1939-11-30,-0.0191081260269563
usa,short_term_reversal,monthly,ew,4,1939-12-31,-0.00213502889783281
usa,short_term_reversal,monthly,ew,4,1940-01-31,0.0081911856069632
usa,short_term_reversal,monthly,ew,4,1940-02-29,0.00105667188922411
usa,short_term_reversal,monthly,ew,4,1940-03-31,-0.000724376667501621
usa,short_term_reversal,monthly,ew,4,1940-04-30,0.0163504187927583
usa,short_term_reversal,monthly,ew,4,1940-05-31,0.0309890648065947
usa,short_term_reversal,monthly,ew,4,1940-06-30,0.0296690280931367
usa,short_term_reversal,monthly,ew,4,1940-07-31,0.0126860874273003
usa,short_term_reversal,monthly,ew,4,1940-08-31,0.00695742218043736
usa,short_term_reversal,monthly,ew,4,1940-09-30,0.0020316934709573
usa,short_term_reversal,monthly,ew,4,1940-10-31,0.0140491123119741
usa,short_term_reversal,monthly,ew,4,1940-11-30,0.0175216109741568
usa,short_term_reversal,monthly,ew,4,1940-12-31,0.0129597007435047
usa,short_term_reversal,monthly,ew,4,1941-01-31,0.0112276280060802
usa,short_term_reversal,monthly,ew,4,1941-02-28,0.0108311078824001
usa,short_term_reversal,monthly,ew,4,1941-03-31,0.0137373940580543
usa,short_term_reversal,monthly,ew,4,1941-04-30,-0.00276872173824476
usa,short_term_reversal,monthly,ew,4,1941-05-31,0.0130597058602819
usa,short_term_reversal,monthly,ew,4,1941-06-30,0.00691935186649003
usa,short_term_reversal,monthly,ew,4,1941-07-31,-0.0033075031212476
usa,short_term_reversal,monthly,ew,4,1941-08-31,0.00379689127305087
usa,short_term_reversal,monthly,ew,4,1941-09-30,-0.00259060849035906
usa,short_term_reversal,monthly,ew,4,1941-10-31,-0.00658460382322735
usa,short_term_reversal,monthly,ew,4,1941-11-30,-0.00753579037532916
usa,short_term_reversal,monthly,ew,4,1941-12-31,-0.000674137503402877
usa,short_term_reversal,monthly,ew,4,1942-01-31,0.0396773945325003
usa,short_term_reversal,monthly,ew,4,1942-02-28,-0.00497726510925768
usa,short_term_reversal,monthly,ew,4,1942-03-31,-0.00523571088067821
usa,short_term_reversal,monthly,ew,4,1942-04-30,0.00174033318313054
usa,short_term_reversal,monthly,ew,4,1942-05-31,0.00209410390321275
usa,short_term_reversal,monthly,ew,4,1942-06-30,0.000106349014095864
usa,short_term_reversal,monthly,ew,4,1942-07-31,0.0165023692258679
usa,short_term_reversal,monthly,ew,4,1942-08-31,0.013481938767976
usa,short_term_reversal,monthly,ew,4,1942-09-30,-0.00592475030147999
usa,short_term_reversal,monthly,ew,4,1942-10-31,-0.013262789945869
usa,short_term_reversal,monthly,ew,4,1942-11-30,0.0425403811230917
usa,short_term_reversal,monthly,ew,4,1942-12-31,0.0108046797075024
usa,short_term_reversal,monthly,ew,4,1943-01-31,0.0245142698282572
usa,short_term_reversal,monthly,ew,4,1943-02-28,-0.0651868017222165
usa,short_term_reversal,monthly,ew,4,1943-03-31,-0.00783279226698297
usa,short_term_reversal,monthly,ew,4,1943-04-30,0.00779189275436173
usa,short_term_reversal,monthly,ew,4,1943-05-31,0.00199236549713096
usa,short_term_reversal,monthly,ew,4,1943-06-30,0.0125605021432201
usa,short_term_reversal,monthly,ew,4,1943-07-31,0.0114473472936558
usa,short_term_reversal,monthly,ew,4,1943-08-31,0.00675382403542854
usa,short_term_reversal,monthly,ew,4,1943-09-30,0.011549037554086
usa,short_term_reversal,monthly,ew,4,1943-10-31,0.0137508113822074
usa,short_term_reversal,monthly,ew,4,1943-11-30,0.00611437725793638
usa,short_term_reversal,monthly,ew,4,1943-12-31,0.0107493474971792
usa,short_term_reversal,monthly,ew,4,1944-01-31,0.0102009465050681
usa,short_term_reversal,monthly,ew,4,1944-02-29,0.00203983114585382
usa,short_term_reversal,monthly,ew,4,1944-03-31,0.00397041619777682
usa,short_term_reversal,monthly,ew,4,1944-04-30,0.00889371234025255
usa,short_term_reversal,monthly,ew,4,1944-05-31,0.0109799061476894
usa,short_term_reversal,monthly,ew,4,1944-06-30,0.00450025149763106
usa,short_term_reversal,monthly,ew,4,1944-07-31,0.0219131897770461
usa,short_term_reversal,monthly,ew,4,1944-08-31,0.0184686982788077
usa,short_term_reversal,monthly,ew,4,1944-09-30,0.00565171659272964
usa,short_term_reversal,monthly,ew,4,1944-10-31,0.00545907677452755
usa,short_term_reversal,monthly,ew,4,1944-11-30,0.000851260829018912
usa,short_term_reversal,monthly,ew,4,1944-12-31,0.00277157559161834
usa,short_term_reversal,monthly,ew,4,1945-01-31,0.028963662040899
usa,short_term_reversal,monthly,ew,4,1945-02-28,0.00875734557252348
usa,short_term_reversal,monthly,ew,4,1945-03-31,0.0170212078891251
usa,short_term_reversal,monthly,ew,4,1945-04-30,0.0103040268601301
usa,short_term_reversal,monthly,ew,4,1945-05-31,0.00659668610443763
usa,short_term_reversal,monthly,ew,4,1945-06-30,-0.00505261406274506
usa,short_term_reversal,monthly,ew,4,1945-07-31,0.0233814198377922
usa,short_term_reversal,monthly,ew,4,1945-08-31,0.0101674308538924
usa,short_term_reversal,monthly,ew,4,1945-09-30,0.00362961741490535
usa,short_term_reversal,monthly,ew,4,1945-10-31,0.00017749444814345
usa,short_term_reversal,monthly,ew,4,1945-11-30,0.00359921172813743
usa,short_term_reversal,monthly,ew,4,1945-12-31,0.016400571723206
usa,short_term_reversal,monthly,ew,4,1946-01-31,0.0172297771405371
usa,short_term_reversal,monthly,ew,4,1946-02-28,0.0151203438557671
usa,short_term_reversal,monthly,ew,4,1946-03-31,0.00271138019023164
usa,short_term_reversal,monthly,ew,4,1946-04-30,-0.0297695980299116
usa,short_term_reversal,monthly,ew,4,1946-05-31,0.0164168454675659
usa,short_term_reversal,monthly,ew,4,1946-06-30,0.0102122451065243
usa,short_term_reversal,monthly,ew,4,1946-07-31,0.00486956090896357
usa,short_term_reversal,monthly,ew,4,1946-08-31,-0.000835032883671323
usa,short_term_reversal,monthly,ew,4,1946-09-30,-0.00351587224801441
usa,short_term_reversal,monthly,ew,4,1946-10-31,0.00337911849013446
usa,short_term_reversal,monthly,ew,4,1946-11-30,0.0112384175594444
usa,short_term_reversal,monthly,ew,4,1946-12-31,0.00844656781592845
usa,short_term_reversal,monthly,ew,4,1947-01-31,0.00351544916293819
usa,short_term_reversal,monthly,ew,4,1947-02-28,0.00584649149014239
usa,short_term_reversal,monthly,ew,4,1947-03-31,0.0091344450302137
usa,short_term_reversal,monthly,ew,4,1947-04-30,-0.00687136034470291
usa,short_term_reversal,monthly,ew,4,1947-05-31,0.00455729044136801
usa,short_term_reversal,monthly,ew,4,1947-06-30,0.00462990935324021
usa,short_term_reversal,monthly,ew,4,1947-07-31,0.0137281640123383
usa,short_term_reversal,monthly,ew,4,1947-08-31,0.00379727467547998
usa,short_term_reversal,monthly,ew,4,1947-09-30,-0.00288147971519362
usa,short_term_reversal,monthly,ew,4,1947-10-31,0.0123594430306654
usa,short_term_reversal,monthly,ew,4,1947-11-30,0.00775309644342934
usa,short_term_reversal,monthly,ew,4,1947-12-31,-0.0074380412501292
usa,short_term_reversal,monthly,ew,4,1948-01-31,0.0187430010571071
usa,short_term_reversal,monthly,ew,4,1948-02-29,0.00380958150253302
usa,short_term_reversal,monthly,ew,4,1948-03-31,0.0206192961865955
usa,short_term_reversal,monthly,ew,4,1948-04-30,0.00772462816946973
usa,short_term_reversal,monthly,ew,4,1948-05-31,0.0113377530307592
usa,short_term_reversal,monthly,ew,4,1948-06-30,0.00803642591132766
usa,short_term_reversal,monthly,ew,4,1948-07-31,0.0180878068494903
usa,short_term_reversal,monthly,ew,4,1948-08-31,-3.43668226829416e-6
usa,short_term_reversal,monthly,ew,4,1948-09-30,0.00147320276838632
usa,short_term_reversal,monthly,ew,4,1948-10-31,0.0130445486224794
usa,short_term_reversal,monthly,ew,4,1948-11-30,0.00914571408592449
usa,short_term_reversal,monthly,ew,4,1948-12-31,0.00643879890156133
usa,short_term_reversal,monthly,ew,4,1949-01-31,0.0191743554373972
usa,short_term_reversal,monthly,ew,4,1949-02-28,-0.0000230871866653895
usa,short_term_reversal,monthly,ew,4,1949-03-31,0.0089565093112359
usa,short_term_reversal,monthly,ew,4,1949-04-30,0.00140239880935405
usa,short_term_reversal,monthly,ew,4,1949-05-31,0.00430505479944733
usa,short_term_reversal,monthly,ew,4,1949-06-30,-0.00531816732157338
usa,short_term_reversal,monthly,ew,4,1949-07-31,0.0159211103986094
usa,short_term_reversal,monthly,ew,4,1949-08-31,0.0070194791727327
usa,short_term_reversal,monthly,ew,4,1949-09-30,0.00492782359074789
usa,short_term_reversal,monthly,ew,4,1949-10-31,0.00542714036606939
usa,short_term_reversal,monthly,ew,4,1949-11-30,0.00396764137014122
usa,short_term_reversal,monthly,ew,4,1949-12-31,0.0167586613532236
usa,short_term_reversal,monthly,ew,4,1950-01-31,0.00459471562075086
usa,short_term_reversal,monthly,ew,4,1950-02-28,0.010869732502971
usa,short_term_reversal,monthly,ew,4,1950-03-31,0.00685859986894888
usa,short_term_reversal,monthly,ew,4,1950-04-30,-0.00271666834843474
usa,short_term_reversal,monthly,ew,4,1950-05-31,0.0124488840444312
usa,short_term_reversal,monthly,ew,4,1950-06-30,0.0149368012319516
usa,short_term_reversal,monthly,ew,4,1950-07-31,-0.012654664346974
usa,short_term_reversal,monthly,ew,4,1950-08-31,0.0178762580184291
usa,short_term_reversal,monthly,ew,4,1950-09-30,-0.000292129631976106
usa,short_term_reversal,monthly,ew,4,1950-10-31,0.0189514471931454
usa,short_term_reversal,monthly,ew,4,1950-11-30,0.00406493866006938
usa,short_term_reversal,monthly,ew,4,1950-12-31,-0.0189870930601179
usa,short_term_reversal,monthly,ew,4,1951-01-31,0.0234988544910534
usa,short_term_reversal,monthly,ew,4,1951-02-28,0.0188159748421299
usa,short_term_reversal,monthly,ew,4,1951-03-31,0.00989662031443765
usa,short_term_reversal,monthly,ew,4,1951-04-30,0.0082456297345657
usa,short_term_reversal,monthly,ew,4,1951-05-31,0.0115678795100525
usa,short_term_reversal,monthly,ew,5,1951-06-30,0.00259385878467509
usa,short_term_reversal,monthly,ew,5,1951-07-31,0.0143667548578345
usa,short_term_reversal,monthly,ew,5,1951-08-31,-0.00194124815415842
usa,short_term_reversal,monthly,ew,5,1951-09-30,0.00799424083440919
usa,short_term_reversal,monthly,ew,5,1951-10-31,0.00642998603139132
usa,short_term_reversal,monthly,ew,5,1951-11-30,0.010391866624068
usa,short_term_reversal,monthly,ew,5,1951-12-31,-0.0020309357255903
usa,short_term_reversal,monthly,ew,5,1952-01-31,0.0137565845378867
usa,short_term_reversal,monthly,ew,5,1952-02-29,0.00376102503725877
usa,short_term_reversal,monthly,ew,5,1952-03-31,0.00517452241657926
usa,short_term_reversal,monthly,ew,5,1952-04-30,0.00673407638025571
usa,short_term_reversal,monthly,ew,5,1952-05-31,0.00660215169779458
usa,short_term_reversal,monthly,ew,5,1952-06-30,-0.00259796519933366
usa,short_term_reversal,monthly,ew,5,1952-07-31,0.0068567498290151
usa,short_term_reversal,monthly,ew,5,1952-08-31,-0.000214940810897708
usa,short_term_reversal,monthly,ew,5,1952-09-30,0.000893163494617757
usa,short_term_reversal,monthly,ew,5,1952-10-31,-0.00100356386647474
usa,short_term_reversal,monthly,ew,5,1952-11-30,0.00675302775180208
usa,short_term_reversal,monthly,ew,5,1952-12-31,0.0075283735737606
usa,short_term_reversal,monthly,ew,5,1953-01-31,0.00222711344215653
usa,short_term_reversal,monthly,ew,5,1953-02-28,-0.00522820854824224
usa,short_term_reversal,monthly,ew,5,1953-03-31,0.0107011950581158
usa,short_term_reversal,monthly,ew,5,1953-04-30,0.00127741517580328
usa,short_term_reversal,monthly,ew,5,1953-05-31,-0.00129911896228929
usa,short_term_reversal,monthly,ew,5,1953-06-30,0.000466866355708351
usa,short_term_reversal,monthly,ew,5,1953-07-31,0.000281671646972242
usa,short_term_reversal,monthly,ew,5,1953-08-31,0.00457405824603921
usa,short_term_reversal,monthly,ew,5,1953-09-30,-0.00175755960489081
usa,short_term_reversal,monthly,ew,5,1953-10-31,0.00315393726387027
usa,short_term_reversal,monthly,ew,5,1953-11-30,0.000183197877437619
usa,short_term_reversal,monthly,ew,5,1953-12-31,-0.00198574624845574
usa,short_term_reversal,monthly,ew,5,1954-01-31,0.0146276785782286
usa,short_term_reversal,monthly,ew,5,1954-02-28,0.0088917523905198
usa,short_term_reversal,monthly,ew,5,1954-03-31,0.00331430160505892
usa,short_term_reversal,monthly,ew,5,1954-04-30,0.00310337275279266
usa,short_term_reversal,monthly,ew,5,1954-05-31,0.00914640977500119
usa,short_term_reversal,monthly,ew,5,1954-06-30,0.0113725918127586
usa,short_term_reversal,monthly,ew,5,1954-07-31,0.00353812491245796
usa,short_term_reversal,monthly,ew,5,1954-08-31,0.0123941369408359
usa,short_term_reversal,monthly,ew,5,1954-09-30,0.00306317472461781
usa,short_term_reversal,monthly,ew,5,1954-10-31,0.00442609968426953
usa,short_term_reversal,monthly,ew,5,1954-11-30,-0.00240867023182681
usa,short_term_reversal,monthly,ew,5,1954-12-31,0.0107961243230665
usa,short_term_reversal,monthly,ew,5,1955-01-31,0.0151336367262157
usa,short_term_reversal,monthly,ew,5,1955-02-28,0.00236308153388341
usa,short_term_reversal,monthly,ew,5,1955-03-31,0.00949426405015984
usa,short_term_reversal,monthly,ew,5,1955-04-30,0.00921998409490967
usa,short_term_reversal,monthly,ew,5,1955-05-31,0.00205227663907477
usa,short_term_reversal,monthly,ew,5,1955-06-30,0.00221494671564097
usa,short_term_reversal,monthly,ew,5,1955-07-31,0.0119997324616198
usa,short_term_reversal,monthly,ew,5,1955-08-31,0.00509278400155966
usa,short_term_reversal,monthly,ew,5,1955-09-30,0.00485796137808332
usa,short_term_reversal,monthly,ew,5,1955-10-31,0.00319769954410811
usa,short_term_reversal,monthly,ew,5,1955-11-30,0.0105295528500147
usa,short_term_reversal,monthly,ew,5,1955-12-31,0.00710211351958656
usa,short_term_reversal,monthly,ew,5,1956-01-31,0.0126828406335189
usa,short_term_reversal,monthly,ew,5,1956-02-29,0.0115212520384269
usa,short_term_reversal,monthly,ew,5,1956-03-31,-0.00768342439094201
usa,short_term_reversal,monthly,ew,5,1956-04-30,0.0029217055122152
usa,short_term_reversal,monthly,ew,5,1956-05-31,0.0149252241866404
usa,short_term_reversal,monthly,ew,5,1956-06-30,0.0019399770477025
usa,short_term_reversal,monthly,ew,5,1956-07-31,-0.00313195583005752
usa,short_term_reversal,monthly,ew,5,1956-08-31,0.0087195740287658
usa,short_term_reversal,monthly,ew,5,1956-09-30,-0.00189746729477058
usa,short_term_reversal,monthly,ew,5,1956-10-31,0.00583816397367433
usa,short_term_reversal,monthly,ew,5,1956-11-30,-0.00850382940794363
usa,short_term_reversal,monthly,ew,5,1956-12-31,-0.0000104892728064222
usa,short_term_reversal,monthly,ew,5,1957-01-31,0.0173641427212248
usa,short_term_reversal,monthly,ew,5,1957-02-28,0.00221907037907836
usa,short_term_reversal,monthly,ew,5,1957-03-31,0.00638433072703148
usa,short_term_reversal,monthly,ew,5,1957-04-30,-0.00673806012252935
usa,short_term_reversal,monthly,ew,5,1957-05-31,0.0017036650078187
usa,short_term_reversal,monthly,ew,5,1957-06-30,-0.00484908460231657
usa,short_term_reversal,monthly,ew,5,1957-07-31,-0.0000846022460671447
usa,short_term_reversal,monthly,ew,5,1957-08-31,0.0040703816648827
usa,short_term_reversal,monthly,ew,5,1957-09-30,-0.000570482462596354
usa,short_term_reversal,monthly,ew,5,1957-10-31,-0.0084124698258334
usa,short_term_reversal,monthly,ew,5,1957-11-30,0.000952571490084106
usa,short_term_reversal,monthly,ew,5,1957-12-31,0.00363046905685319
usa,short_term_reversal,monthly,ew,5,1958-01-31,0.0160039060212218
usa,short_term_reversal,monthly,ew,5,1958-02-28,0.0175258351667939
usa,short_term_reversal,monthly,ew,5,1958-03-31,0.00381426927143457
usa,short_term_reversal,monthly,ew,5,1958-04-30,0.00217023212172269
usa,short_term_reversal,monthly,ew,5,1958-05-31,0.00364809301756265
usa,short_term_reversal,monthly,ew,5,1958-06-30,0.00954732866873689
usa,short_term_reversal,monthly,ew,5,1958-07-31,0.0150914169970985
usa,short_term_reversal,monthly,ew,5,1958-08-31,0.00431539424567279
usa,short_term_reversal,monthly,ew,5,1958-09-30,0.00403963217525885
usa,short_term_reversal,monthly,ew,5,1958-10-31,0.000341685850355657
usa,short_term_reversal,monthly,ew,5,1958-11-30,-0.0013404922066027
usa,short_term_reversal,monthly,ew,5,1958-12-31,0.0100402818521624
usa,short_term_reversal,monthly,ew,5,1959-01-31,0.00984237491420372
usa,short_term_reversal,monthly,ew,5,1959-02-28,0.00934075219718958
usa,short_term_reversal,monthly,ew,5,1959-03-31,-0.00218126061105217
usa,short_term_reversal,monthly,ew,5,1959-04-30,0.00531332963525231
usa,short_term_reversal,monthly,ew,5,1959-05-31,0.00122249072075066
usa,short_term_reversal,monthly,ew,5,1959-06-30,-0.000270127918708596
usa,short_term_reversal,monthly,ew,5,1959-07-31,0.00348264142055133
usa,short_term_reversal,monthly,ew,5,1959-08-31,0.00455142540747998
usa,short_term_reversal,monthly,ew,5,1959-09-30,0.0024739372123648
usa,short_term_reversal,monthly,ew,5,1959-10-31,0.00345806782923428
usa,short_term_reversal,monthly,ew,5,1959-11-30,-0.011099982252489
usa,short_term_reversal,monthly,ew,5,1959-12-31,0.0112134878254195
usa,short_term_reversal,monthly,ew,5,1960-01-31,0.0147188630677159
usa,short_term_reversal,monthly,ew,5,1960-02-29,0.0104433935658881
usa,short_term_reversal,monthly,ew,5,1960-03-31,0.00621185131849007
usa,short_term_reversal,monthly,ew,5,1960-04-30,0.0139908877268528
usa,short_term_reversal,monthly,ew,5,1960-05-31,-0.0149123951985729
usa,short_term_reversal,monthly,ew,5,1960-06-30,0.00650718681183799
usa,short_term_reversal,monthly,ew,5,1960-07-31,0.011325642008064
usa,short_term_reversal,monthly,ew,5,1960-08-31,0.00277202188537664
usa,short_term_reversal,monthly,ew,5,1960-09-30,0.00492422240071877
usa,short_term_reversal,monthly,ew,5,1960-10-31,-0.0000811164324807295
usa,short_term_reversal,monthly,ew,5,1960-11-30,0.00719985998293945
usa,short_term_reversal,monthly,ew,5,1960-12-31,0.0021936691721977
usa,short_term_reversal,monthly,ew,5,1961-01-31,0.00921063635067554
usa,short_term_reversal,monthly,ew,5,1961-02-28,0.0040468482950224
usa,short_term_reversal,monthly,ew,5,1961-03-31,0.000664368815300677
usa,short_term_reversal,monthly,ew,5,1961-04-30,0.00940194858153871
usa,short_term_reversal,monthly,ew,5,1961-05-31,0.0143094454687898
usa,short_term_reversal,monthly,ew,5,1961-06-30,0.0167074713769736
usa,short_term_reversal,monthly,ew,5,1961-07-31,0.00729799787772912
usa,short_term_reversal,monthly,ew,5,1961-08-31,-0.00231104203097871
usa,short_term_reversal,monthly,ew,5,1961-09-30,0.000847028420997414
usa,short_term_reversal,monthly,ew,5,1961-10-31,-0.00137070458072605
usa,short_term_reversal,monthly,ew,5,1961-11-30,-0.00605139397824803
usa,short_term_reversal,monthly,ew,5,1961-12-31,0.0139250556229021
usa,short_term_reversal,monthly,ew,5,1962-01-31,-0.0037397396567662
usa,short_term_reversal,monthly,ew,5,1962-02-28,0.00464927211127471
usa,short_term_reversal,monthly,ew,5,1962-03-31,0.00255842441413176
usa,short_term_reversal,monthly,ew,5,1962-04-30,0.00250508455158628
usa,short_term_reversal,monthly,ew,5,1962-05-31,0.012632682354397
usa,short_term_reversal,monthly,ew,5,1962-06-30,0.00823206509354908
usa,short_term_reversal,monthly,ew,5,1962-07-31,0.00345752017027393
usa,short_term_reversal,monthly,ew,5,1962-08-31,0.00888959048276295
usa,short_term_reversal,monthly,ew,5,1962-09-30,0.0247096554402739
usa,short_term_reversal,monthly,ew,5,1962-10-31,0.0043798811263809
usa,short_term_reversal,monthly,ew,5,1962-11-30,0.00313642712320799
usa,short_term_reversal,monthly,ew,5,1962-12-31,0.0225234157804232
usa,short_term_reversal,monthly,ew,5,1963-01-31,0.0214292104422696
usa,short_term_reversal,monthly,ew,5,1963-02-28,0.00835960869800836
usa,short_term_reversal,monthly,ew,5,1963-03-31,0.0120902737757175
